6s380b511,27.338,10.649,2.56718940746
bc57sensorsp0,704.52,383.9,1.83516540766
bc57sensorsp1,740.23,236.8,3.12597128378
bc57sensorsp1neg,364.77,410.92,0.887691034751
bc57sensorsp2neg,322.2,484.91,0.664453197501
beembrptwo4b1,37.543,190.55,0.197024403044
beemfrogs1f1,367.23,230.92,1.59029100987
bob9234redmiter,423.69,126.18,3.35782215882
bob9234spec4neg,12.725,15.65,0.813099041534
bob9234spec5neg,36.023,72.865,0.494380017841
bob9234spec6neg,70.219,39.089,1.79638773056
bobsynth06neg,192.96,158.65,1.21626221242
bobsynth07neg,59.272,79.545,0.745137972217
bobsynth08neg,303.16,479.96,0.631635969664
bobsynth11neg,32.548,10.24,3.178515625
bobsynth13neg,35.297,185.64,0.19013682396
irstdme4,264.63,54.857,4.82399693749
irstdme6,28.582,25.062,1.14045167983
mentorbm1and,192.2,20.686,9.2913081311
mentorbm1p11,649.23,354.75,1.83010570825
mentorbm1p12,144.26,11.988,12.033700367
nusmvtcastp5,17.087,23.594,0.7242095448
oski3ub1i,315.17,429.67,0.733516419578
oski3ub3i,338.36,209.42,1.61570050616
oski3ub4i,595.94,484.8,1.22924917492
oski3ub5i,771.28,425.08,1.8144349299
prodcellp0neg,38.245,61.85,0.618350848828
prodcellp1,39.988,85.762,0.466267111308
prodcellp1neg,47.333,85.188,0.555629900925
prodcellp2,47.639,65.847,0.723480188923
prodcellp2neg,48.006,101.85,0.471340206186
prodcellp3,53.472,82.765,0.646070198756
prodcellp4,78.066,67.254,1.16076367205
prodcellp4neg,45.884,56.244,0.815802574497
